Domain,OU_Container,Operatingsystem,DisplayName,Last seen date,Distinct Count of Name-UPPER
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000166,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000245,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000252,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000424,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000429,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000432,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000434,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000452,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000454,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000455,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000482,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000517,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000523,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000535,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000574,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000660,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000682,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000706,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000708,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000849,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000850,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000851,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000853,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000858,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000898,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000917,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000937,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000948,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000959,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001004,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001025,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001078,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001083,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001113,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001121,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001150,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001238,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001287,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001294,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001295,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001313,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA001329,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA00221,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA005811,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA005839,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA005979,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA006052,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA006661,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA006831,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA006853,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA006904,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA007660,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA007669,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA007728,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA007850,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA007934,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008064,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008166,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008395,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008398,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008422,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008439,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008456,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008459,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008460,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008479,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008495,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008497,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008502,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008503,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008549,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008550,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008577,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008579,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008592,3/22/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008608,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008636,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008835,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008841,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA008871,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFAFC6ULV0U,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA-T1600-00008,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,DMD-PD-D-002340,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,FAL-OP-L-004164,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,GOS-MT-L-003085,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,GOS-OP-D-000826,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,HUM-OP-L-002142,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,K2336,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,K2492,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KCK-IT-D-001528,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KCK-IT-D-002238,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KCK-OP-M-001408,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KCK-ST-D-004715,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KNX01PC09SBD1-L,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KNXMJ02EZJC,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,KNXMJ02FT9B,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,MCB-SC-M-001451,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,MED2699261653,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,MEDMJ03PL7N,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-AC-D-002182,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-AC-D-002183,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-HR-L-002333,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-PD-D-002181,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-PD-D-LINEMA,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-PD-L-002191,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,POL-QC-D-002185,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,RDG-OP-M-001409,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,SCB-HR-D-001847,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,SCB-PD-M-001276,3/27/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,SCB-PD-M-001277,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,SPF-OP-V-001605,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,WNB-OP-L-001660,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,WNT-HR-M-001539,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-MT-D-003213,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-OP-D-003220,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-OP-D-003228,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-OP-D-003232,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-PD-D-003225,3/24/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,ZUM-PD-K-003238,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Pro,FOSSPC00330,3/21/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Pro,FTM-QA-D-001930,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Pro,KCK-OP-L-002247,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Pro,TRL-OP-D-002072,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Enterprise,MEDMJ02G9LX,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Enterprise,NW01PC0HUR5Y,3/26/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Enterprise,SCH01R90MFSE1-L,3/28/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Enterprise,WTHMJ015LK4,3/23/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Professional,DFACABHVPS6Z1W7,3/25/2022,1
dfamilk.com,"OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 7 Professional,NW01FBTSM22,3/28/2022,1
dfamilk.com,"OU=Workstations,OU=Kiosks,OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,CABMJ01YFSL-K,3/25/2022,1
dfamilk.com,"OU=Workstations,OU=Kiosks,OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,CABMJ01YFSW-K,3/27/2022,1
dfamilk.com,"OU=Workstations,OU=Kiosks,OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,CABMJ02Q4JN-K,3/25/2022,1
dfamilk.com,"OU=Workstations,OU=Kiosks,OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,CABMJ02Q4KG-K,3/24/2022,1
dfamilk.com,"OU=Workstations,OU=Kiosks,OU=Production,OU=Workstations,DC=dfamilk,DC=com",Windows 10 Enterprise,NWMMJ02Q4HE-K,3/24/2022,1
dfamilk.com,"OU=Workstations,OU=Medina,OU=MEAC,OU=DFA,DC=dfamilk,DC=com",Windows 8.1 Pro,MEDCOMPLAB1,3/28/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Enterprise,CAC-QA-D-002449,3/28/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Enterprise,DFA000828,3/25/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Enterprise,GRL-OP-D-001933,3/27/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Enterprise,KNXMG00BCCK,3/27/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Enterprise,KNXMJ015LKX,3/27/2022,1
dfamilk.com,"OU=Workstations_Staging,DC=dfamilk,DC=com",Windows 10 Pro,BRU-PD-D-004201,3/28/2022,1
